Date,Open,High,Low,Close,Adj Close,Volume
2022-07-22,223.669998,225.720001,221.910004,225.449997,225.449997,280600
2022-07-25,226.449997,229.000000,224.059998,227.979996,227.979996,300200
2022-07-26,229.000000,233.350006,227.509995,231.440002,231.440002,477800
2022-07-27,229.570007,232.410004,226.460007,231.000000,231.000000,288900
2022-07-28,230.679993,232.190002,222.940002,229.990005,229.990005,344100
2022-07-29,228.550003,231.190002,226.550003,231.070007,231.070007,368300
2022-08-01,230.199997,230.809998,224.410004,225.300003,225.300003,412200
2022-08-02,226.179993,227.779999,223.110001,224.750000,224.750000,369600
2022-08-03,225.360001,238.389999,225.360001,228.520004,228.520004,591900
2022-08-04,225.809998,229.940002,221.220001,221.350006,221.350006,383300
2022-08-05,221.869995,224.580002,219.919998,221.649994,221.649994,329400
2022-08-08,220.440002,222.949997,211.990005,218.729996,218.729996,574700
2022-08-09,219.360001,221.919998,217.490005,219.169998,219.169998,340600
2022-08-10,220.149994,221.899994,217.630005,221.490005,221.490005,224600
2022-08-11,220.660004,222.820007,219.039993,220.410004,220.410004,348700
2022-08-12,220.660004,224.059998,215.410004,217.100006,217.100006,556500
2022-08-15,217.470001,218.649994,212.910004,218.360001,218.360001,630100
2022-08-16,219.360001,223.440002,218.720001,221.660004,221.660004,333400
2022-08-17,221.009995,222.970001,218.389999,221.630005,221.630005,224400
2022-08-18,222.240005,223.610001,218.630005,223.440002,223.440002,230100
2022-08-19,223.600006,225.690002,221.929993,224.440002,224.440002,254600
2022-08-22,224.320007,224.610001,218.800003,220.309998,220.309998,201000
2022-08-23,219.880005,226.699997,217.630005,226.509995,226.509995,353200
2022-08-24,228.050003,228.050003,218.750000,222.490005,222.490005,379600
2022-08-25,223.779999,224.089996,219.520004,220.779999,220.779999,244500
2022-08-26,221.320007,221.800003,214.589996,215.300003,215.300003,304800
2022-08-29,213.889999,219.710007,212.729996,217.490005,217.490005,245900
2022-08-30,217.160004,232.059998,215.539993,218.970001,218.970001,728900
2022-08-31,219.729996,230.250000,208.250000,226.619995,226.619995,1365500
2022-09-01,225.089996,227.449997,221.520004,226.070007,226.070007,383100
2022-09-02,227.419998,228.500000,221.779999,222.910004,222.910004,366500
2022-09-06,222.000000,224.910004,220.250000,222.350006,222.350006,303600
2022-09-07,220.880005,224.809998,218.970001,222.080002,222.080002,272400
2022-09-08,222.369995,224.500000,220.259995,223.710007,223.710007,329700
2022-09-09,223.369995,224.899994,222.380005,223.479996,223.479996,244200
2022-09-12,223.479996,225.100006,220.839996,221.940002,221.940002,232200
2022-09-13,220.410004,220.509995,215.020004,216.570007,216.570007,386300
2022-09-14,217.940002,219.710007,216.139999,219.179993,219.179993,499400
2022-09-15,220.000000,221.660004,218.289993,220.639999,220.639999,263800
2022-09-16,220.789993,221.889999,216.729996,218.110001,218.110001,702700
2022-09-19,217.229996,218.479996,214.000000,216.889999,216.889999,295500
2022-09-20,212.679993,213.029999,205.070007,207.179993,207.179993,674900
2022-09-21,207.539993,210.639999,204.960007,205.570007,205.570007,350600
2022-09-22,206.270004,210.089996,201.649994,207.979996,207.979996,291600
2022-09-23,207.009995,208.490005,203.080002,207.619995,207.619995,434200
2022-09-26,206.669998,208.949997,202.309998,203.300003,203.300003,291700
2022-09-27,203.820007,207.929993,203.449997,205.889999,205.889999,249700
2022-09-28,208.009995,211.429993,206.000000,211.080002,211.080002,295900
2022-09-29,210.639999,210.639999,205.029999,207.940002,207.940002,285700
2022-09-30,208.020004,210.809998,207.160004,209.380005,209.380005,418500
2022-10-03,211.559998,215.710007,211.360001,213.929993,213.929993,388300
2022-10-04,214.539993,217.309998,212.559998,215.619995,215.619995,376600
2022-10-05,214.889999,215.289993,210.610001,212.050003,212.050003,303500
2022-10-06,210.850006,211.119995,207.970001,209.800003,209.800003,210900
2022-10-07,208.929993,209.089996,206.089996,206.770004,206.770004,257700
2022-10-10,207.190002,208.309998,205.350006,205.949997,205.949997,151200
2022-10-11,208.839996,213.440002,207.729996,211.479996,211.479996,312500
2022-10-12,212.070007,212.580002,209.479996,211.250000,211.250000,221900
2022-10-13,210.350006,216.529999,209.570007,213.759995,213.759995,350800
2022-10-14,214.270004,217.929993,214.270004,216.440002,216.440002,275700
2022-10-17,217.320007,223.419998,217.080002,221.979996,221.979996,335700
2022-10-18,223.539993,224.279999,219.070007,219.380005,219.380005,293700
2022-10-19,217.990005,218.279999,214.899994,216.589996,216.589996,326900
2022-10-20,216.880005,217.529999,214.529999,215.850006,215.850006,194500
2022-10-21,216.470001,220.259995,216.100006,219.300003,219.300003,265400
2022-10-24,219.580002,224.029999,218.820007,222.089996,222.089996,265800
2022-10-25,220.830002,227.300003,220.830002,226.759995,226.759995,259700
2022-10-26,228.110001,231.820007,226.820007,227.699997,227.699997,270500
2022-10-27,229.419998,230.979996,225.229996,225.809998,225.809998,238400
2022-10-28,227.309998,232.979996,225.190002,232.149994,232.149994,299700
2022-10-31,230.500000,231.500000,226.960007,230.529999,230.529999,368400
2022-11-01,230.279999,234.100006,227.899994,228.389999,228.389999,401100
2022-11-02,236.009995,259.179993,233.160004,253.649994,253.649994,1703300
2022-11-03,255.020004,270.440002,253.949997,265.420013,265.420013,795600
2022-11-04,264.290009,268.230011,261.640015,264.690002,264.690002,393700
2022-11-07,263.109985,270.429993,262.670013,266.799988,266.799988,477600
2022-11-08,265.089996,266.000000,260.239990,262.839996,262.839996,477100
2022-11-09,262.589996,267.140015,260.029999,264.410004,264.410004,354000
2022-11-10,269.559998,270.609985,256.829987,263.380005,263.380005,450800
2022-11-11,264.029999,264.029999,251.539993,255.449997,255.449997,499200
2022-11-14,257.380005,262.359985,254.050003,254.639999,254.639999,294000
2022-11-15,256.799988,261.339996,255.009995,259.119995,259.119995,362800
2022-11-16,259.890015,266.359985,259.890015,261.049988,261.049988,292000
2022-11-17,260.350006,265.359985,257.470001,264.750000,264.750000,350200
2022-11-18,264.850006,266.209991,259.630005,264.619995,264.619995,342600
2022-11-21,265.049988,269.380005,263.109985,265.589996,265.589996,248300
2022-11-22,266.649994,271.220001,263.380005,270.929993,270.929993,291000
2022-11-23,270.429993,271.920013,266.480011,266.859985,266.859985,191800
2022-11-25,267.589996,268.450012,266.230011,268.070007,268.070007,78400
2022-11-28,267.410004,271.880005,267.410004,270.690002,270.690002,297000
2022-11-29,270.500000,271.529999,268.600006,271.029999,271.029999,240100
2022-11-30,272.329987,280.269989,271.299988,279.890015,279.890015,562700
2022-12-01,279.890015,280.429993,274.630005,275.609985,275.609985,267700
2022-12-02,273.910004,282.220001,273.910004,278.549988,278.549988,252600
2022-12-05,271.399994,274.040009,264.839996,273.720001,273.720001,606400
2022-12-06,275.000000,277.959991,269.989990,276.600006,276.600006,483900
2022-12-07,275.899994,278.970001,272.369995,277.079987,277.079987,316500
2022-12-08,276.190002,281.320007,275.970001,279.880005,279.880005,408100
2022-12-09,278.140015,283.089996,277.730011,280.429993,280.429993,564300
2022-12-12,279.309998,280.570007,276.660004,280.010010,280.010010,229700
2022-12-13,280.019989,280.739990,275.880005,276.429993,276.429993,290500
2022-12-14,275.000000,279.799988,274.200012,276.709991,276.709991,444400
2022-12-15,277.100006,277.489990,270.899994,275.850006,275.850006,352700
2022-12-16,274.700012,280.790009,273.369995,278.959991,278.959991,1008000
2022-12-19,278.390015,281.399994,267.450012,271.649994,271.649994,458700
2022-12-20,272.029999,274.320007,269.200012,274.049988,274.049988,387800
2022-12-21,273.320007,278.250000,271.329987,273.750000,273.750000,364000
